symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
QQQ,2020-03-09 00:00:00+00:00,193.57,201.16,192.11,193.48,116423986,191.2763628003,198.7764278602,189.8336625384,191.1874292225,116423986,0.0,1.0
QQQ,2020-03-10 00:00:00+00:00,204.11,204.3,193.68,201.11,100599233,201.6914729099,201.8792215741,191.3850593953,198.727020317,100599233,0.0,1.0
QQQ,2020-03-11 00:00:00+00:00,195.22,200.75,192.73,199.35,89168783,192.9068117263,198.3712860058,190.4463160743,196.9878747958,89168783,0.0,1.0
QQQ,2020-03-12 00:00:00+00:00,177.32,190.78,176.94,182.09,137820698,175.2189112556,188.5194218889,174.8434139271,179.9323908782,137820698,0.0,1.0
QQQ,2020-03-13 00:00:00+00:00,192.34,194.48,178.13,187.07,134881981,190.0609372372,192.1755800868,176.0193134556,184.8533821824,134881981,0.0,1.0
QQQ,2020-03-16 00:00:00+00:00,169.3,184.68,169.16,174.15,92054386,167.293941324,182.4917016167,167.155600203,172.0864730158,92054386,0.0,1.0
QQQ,2020-03-17 00:00:00+00:00,182.14,184.39,169.78,175.47,121257108,179.9817984214,182.2051378661,167.7682537388,173.3908321566,121257108,0.0,1.0
QQQ,2020-03-18 00:00:00+00:00,176.6,179.22,166.8,171.61,114156320,174.5074426333,177.0963978977,164.8235641633,169.5765698205,114156320,0.0,1.0
QQQ,2020-03-19 00:00:00+00:00,177.66,183.49,171.63,175.69,120896481,175.5548825494,181.3158020882,169.5963328378,173.6082253468,120896481,0.0,1.0
QQQ,2020-03-20 00:00:00+00:00,170.7,182.87,170.1,181.74,118983891,168.677352534,180.7031485524,168.0844620154,179.5865380757,118983891,0.0,1.0
QQQ,2020-03-23 00:00:00+00:00,170.46,174.21,164.93,170.92,124639782,168.7985887635,172.5120388859,163.3224876497,169.2541053119,124639782,0.36269,1.0
QQQ,2020-03-24 00:00:00+00:00,183.66,183.83,177.95,179.91,94881785,181.8699331944,182.0382762666,176.2155864747,178.156483072,94881785,0.0,1.0
QQQ,2020-03-25 00:00:00+00:00,182.3,189.51,179.98,184.42,88754909,180.5231886166,187.6629153853,178.2258008076,182.6225257525,88754909,0.0,1.0
QQQ,2020-03-26 00:00:00+00:00,191.9,192.72,183.61,183.87,79887564,190.02962093,190.8416286901,181.8204205261,182.0778864012,79887564,0.0,1.0
QQQ,2020-03-27 00:00:00+00:00,185.3,190.51,184.66,186.93,58844975,183.4939487145,188.6531687513,182.8601865603,185.1080617011,58844975,0.0,1.0
QQQ,2020-03-30 00:00:00+00:00,192.04,192.49,186.34,187.1,49356936,190.1682564012,190.6138704159,184.5238122152,185.2764047733,49356936,0.0,1.0
QQQ,2020-03-31 00:00:00+00:00,190.4,195.25,189.2,191.72,62659265,188.544240881,193.346969706,187.3559368418,189.8513753241,62659265,0.0,1.0
QQQ,2020-04-01 00:00:00+00:00,182.31,187.66,180.86,184.77,53715375,180.5330911503,185.8309466582,179.0972237696,182.9691144306,53715375,0.0,1.0
QQQ,2020-04-02 00:00:00+00:00,186.01,190.1,180.97,181.24,56465348,184.1970286044,188.2471648712,179.2061516399,179.4735200487,56465348,0.0,1.0
QQQ,2020-04-03 00:00:00+00:00,183.37,187.07,181.29,185.55,47487621,181.5827597182,185.2466971723,179.523032717,183.741512056,47487621,0.0,1.0
QQQ,2020-04-06 00:00:00+00:00,196.48,197.65,189.19,190.48,64763518,194.5649813461,195.7235777843,187.3460343082,188.6234611503,64763518,0.0,1.0
QQQ,2020-04-07 00:00:00+00:00,196.4,202.66,196.0,202.37,69904478,194.4857610768,200.6847471478,194.0896597304,200.3975736717,69904478,0.0,1.0
QQQ,2020-04-08 00:00:00+00:00,200.57,201.17,196.17,198.15,45940439,198.6151176129,199.2092696325,194.2580028027,196.2187044673,45940439,0.0,1.0
QQQ,2020-04-09 00:00:00+00:00,200.86,203.22,199.03,202.35,68323929,198.9022910891,201.2392890328,197.0901274293,200.3777686044,68323929,0.0,1.0
QQQ,2020-04-13 00:00:00+00:00,203.03,203.42,198.75,200.0,42853948,201.0511408932,201.4373397059,196.8128564869,198.0506731943,42853948,0.0,1.0
QQQ,2020-04-14 00:00:00+00:00,211.86,212.5,206.42,207.23,63959563,209.7950781147,210.428840269,204.4080998039,205.2102050303,63959563,0.0,1.0
QQQ,2020-04-15 00:00:00+00:00,209.43,211.83,207.12,208.48,47035953,207.3887624354,209.7653705138,205.10127716,206.4480217378,47035953,0.0,1.0
QQQ,2020-04-16 00:00:00+00:00,213.25,214.37,209.69,211.69,64657362,211.1715302935,212.2806140633,207.6462283106,209.6267350425,64657362,0.0,1.0
QQQ,2020-04-17 00:00:00+00:00,215.29,216.51,212.08,216.17,62863223,213.19164716,214.3997562665,210.0129338553,214.0630701221,62863223,0.0,1.0
QQQ,2020-04-20 00:00:00+00:00,212.74,215.88,212.57,213.36,38249128,210.6665010768,213.775896646,210.4981580046,211.2804581637,38249128,0.0,1.0
QQQ,2020-04-21 00:00:00+00:00,204.89,211.16,203.63,210.6,72932771,202.8930121539,209.1019007586,201.6452929128,208.5473588736,72932771,0.0,1.0
QQQ,2020-04-22 00:00:00+00:00,210.97,212.35,208.33,209.1,40188772,208.913752619,210.2803022641,206.2994837329,207.0619788247,40188772,0.0,1.0
QQQ,2020-04-23 00:00:00+00:00,210.52,214.44,210.1,211.79,43278542,208.4681386043,212.349931799,208.0522321906,209.7257603791,43278542,0.0,1.0
QQQ,2020-04-24 00:00:00+00:00,213.84,214.3,209.5,210.97,34303365,211.7557797794,212.2112963277,207.4580801711,208.913752619,34303365,0.0,1.0
QQQ,2020-04-27 00:00:00+00:00,215.56,216.63,214.5,216.19,36451698,213.4590155688,214.5185866704,212.4093470009,214.0828751894,36451698,0.0,1.0
QQQ,2020-04-28 00:00:00+00:00,211.5,217.32,211.21,217.32,46862816,209.438586903,215.201861493,209.1514134269,215.201861493,46862816,0.0,1.0
QQQ,2020-04-29 00:00:00+00:00,219.0,219.97,215.14,216.19,48716406,216.8654871478,217.8260329128,213.0431091551,214.0828751894,48716406,0.0,1.0
QQQ,2020-04-30 00:00:00+00:00,218.91,220.04,217.35,219.95,43359476,216.7763643449,217.8953506484,215.2315690939,217.8062278455,43359476,0.0,1.0
QQQ,2020-05-01 00:00:00+00:00,212.74,216.67,211.68,214.5,48794968,210.6665010768,214.5581968051,209.6168325089,212.4093470009,48794968,0.0,1.0
QQQ,2020-05-04 00:00:00+00:00,215.22,215.45,211.12,211.46,32841020,213.1223294244,213.3500876986,209.0622906239,209.3989767684,32841020,0.0,1.0
QQQ,2020-05-05 00:00:00+00:00,217.66,220.14,216.85,217.44,37783075,215.5385476374,217.994375985,214.7364424109,215.3206918969,37783075,0.0,1.0
QQQ,2020-05-06 00:00:00+00:00,219.0,221.04,218.11,219.4,36455218,216.8654871478,218.8856040144,215.9841616521,217.2615884942,36455218,0.0,1.0
QQQ,2020-05-07 00:00:00+00:00,221.82,222.73,220.42,221.82,38624836,219.6580016398,220.5591322029,218.2716469275,219.6580016398,38624836,0.0,1.0
QQQ,2020-05-08 00:00:00+00:00,224.86,225.0,222.48,223.62,31964416,222.6683718724,222.8070073436,220.3115688614,221.4404576986,31964416,0.0,1.0
QQQ,2020-05-11 00:00:00+00:00,226.87,227.93,223.25,223.49,35714128,224.658781138,225.7084497059,221.0740639532,221.311724761,35714128,0.0,1.0
QQQ,2020-05-12 00:00:00+00:00,222.12,228.1,222.09,227.49,41054123,219.9550776496,225.8767927781,219.9253700486,225.2727382249,41054123,0.0,1.0
QQQ,2020-05-13 00:00:00+00:00,219.34,224.61,216.71,222.66,65521208,217.2021732922,222.4208085309,214.5978069397,220.4898144672,65521208,0.0,1.0
QQQ,2020-05-14 00:00:00+00:00,221.83,221.87,215.99,217.97,51549345,219.6679041735,219.7075143081,213.8848245162,215.8455261808,51549345,0.0,1.0
QQQ,2020-05-15 00:00:00+00:00,223.27,223.33,218.33,218.78,55747208,221.0938690205,221.1532842224,216.2020173926,216.6476314073,55747208,0.0,1.0
QQQ,2020-05-18 00:00:00+00:00,227.43,228.68,225.47,226.33,42597551,225.2133230229,226.4511397304,223.2724264256,224.1240443204,42597551,0.0,1.0
QQQ,2020-05-19 00:00:00+00:00,226.86,229.85,226.71,227.7,36237303,224.6488786043,227.6097361686,224.5003405994,225.4806914317,36237303,0.0,1.0
QQQ,2020-05-20 00:00:00+00:00,231.39,231.76,229.48,229.5,37417000,229.1347263522,229.5011200976,227.2433424232,227.2631474905,37417000,0.0,1.0
QQQ,2020-05-21 00:00:00+00:00,228.87,232.14,228.34,231.44,42240976,226.6392878699,229.8774163767,226.114453586,229.1842390205,42240976,0.0,1.0
QQQ,2020-05-22 00:00:00+00:00,229.66,229.87,227.5,228.45,28762389,227.421588029,227.6295412359,225.2826407585,226.2233814562,28762389,0.0,1.0
QQQ,2020-05-26 00:00:00+00:00,229.04,233.57,228.79,233.36,33055346,226.8076309421,231.29347869,226.5600676007,231.0855254831,33055346,0.0,1.0
QQQ,2020-05-27 00:00:00+00:00,230.29,230.41,223.94,228.69,55665565,228.0454476496,228.1642780535,221.7573387757,226.4610422641,55665565,0.0,1.0
QQQ,2020-05-28 00:00:00+00:00,229.99,233.47,229.05,229.11,43008478,227.7483716398,231.1944533534,226.8175334758,226.8769486778,43008478,0.0,1.0
QQQ,2020-05-29 00:00:00+00:00,233.36,233.6,228.76,230.38,50878596,231.0855254831,231.323186291,226.5303599997,228.1345704525,50878596,0.0,1.0
QQQ,2020-06-01 00:00:00+00:00,234.06,234.45,232.0,232.46,26140125,231.7787028393,232.164901652,229.7387809054,230.1942974538,26140125,0.0,1.0
QQQ,2020-06-02 00:00:00+00:00,235.63,235.69,232.01,234.5,33383415,233.3334006239,233.3928158259,229.7486834391,232.2144143203,33383415,0.0,1.0
QQQ,2020-06-03 00:00:00+00:00,236.69,237.47,235.35,236.26,37228701,234.3830691918,235.1554668173,233.0561296814,233.9572602445,37228701,0.0,1.0
QQQ,2020-06-04 00:00:00+00:00,235.03,237.79,233.68,236.33,38716097,232.7392486043,235.4723478944,231.4024065603,234.0265779801,38716097,0.0,1.0
QQQ,2020-06-05 00:00:00+00:00,239.69,240.3,235.63,236.22,47365569,237.3538292897,237.957883843,233.3334006239,233.9176501098,47365569,0.0,1.0
QQQ,2020-06-08 00:00:00+00:00,241.55,241.68,237.91,239.54,32937305,239.1957005504,239.324433488,235.5911782983,237.2052912848,32937305,0.0,1.0
QQQ,2020-06-09 00:00:00+00:00,243.3,244.18,240.47,240.66,35046254,240.9286439409,241.800066903,238.1262269152,238.3143750547,35046254,0.0,1.0
QQQ,2020-06-10 00:00:00+00:00,246.22,247.82,244.51,245.05,58084410,243.8201837695,245.4045891551,242.1268505137,242.6615873313,58084410,0.0,1.0
QQQ,2020-06-11 00:00:00+00:00,234.02,243.59,233.96,242.16,72919442,231.7390927047,241.215817417,231.6796775027,239.7997551037,72919442,0.0,1.0
QQQ,2020-06-12 00:00:00+00:00,235.88,240.4,231.74,239.14,72034787,233.5809639654,238.0569091796,229.4813150303,236.8091899385,72034787,0.0,1.0
QQQ,2020-06-15 00:00:00+00:00,238.75,239.45,231.47,232.44,45307371,236.4229911257,237.1161684819,229.2139466215,230.1744923864,45307371,0.0,1.0
QQQ,2020-06-16 00:00:00+00:00,242.85,244.39,239.1,243.78,48890095,240.4830299262,242.0080201098,236.7695798038,241.4039655566,48890095,0.0,1.0
QQQ,2020-06-17 00:00:00+00:00,243.62,245.5,242.73,244.4,34749268,241.245525018,243.107201346,240.3641995223,242.0179226435,34749268,0.0,1.0
QQQ,2020-06-18 00:00:00+00:00,244.28,244.53,242.49,243.29,30578648,241.8990922396,242.146655581,240.1265387145,240.9187414072,30578648,0.0,1.0
QQQ,2020-06-19 00:00:00+00:00,244.24,247.0,242.45,246.73,49422112,241.8594821049,244.592581395,240.0869285798,244.3252129862,49422112,0.0,1.0
QQQ,2020-06-22 00:00:00+00:00,246.74,246.87,243.38,243.68,24068676,244.7552404129,244.8841947018,241.4222680218,241.7198548424,24068676,0.42426,1.0
QQQ,2020-06-23 00:00:00+00:00,248.84,251.15,247.82,248.39,32767370,246.8383481573,249.1297666762,245.8265529672,246.3919679264,32767370,0.0,1.0
QQQ,2020-06-24 00:00:00+00:00,243.71,249.33,242.16,248.06,46032376,241.7496135245,247.3244066311,240.2120816178,246.0646224237,46032376,0.0,1.0
QQQ,2020-06-25 00:00:00+00:00,246.03,246.34,241.14,243.8,36940811,244.050951604,244.3584579854,239.2002864277,241.8388895706,36940811,0.0,1.0
QQQ,2020-06-26 00:00:00+00:00,240.22,245.96,239.68,245.78,52824554,238.2876868444,243.9815146792,237.7520305672,243.8029625869,52824554,0.0,1.0
QQQ,2020-06-29 00:00:00+00:00,242.84,242.85,237.35,239.98,34377800,240.8866117446,240.8965313053,235.440772927,238.0496173879,34377800,0.0,1.0
QQQ,2020-06-30 00:00:00+00:00,247.6,248.16,242.58,242.77,38909219,245.608322632,246.1638180306,240.6287031667,240.8171748198,38909219,0.0,1.0
QQQ,2020-07-01 00:00:00+00:00,250.49,251.52,247.08,247.64,34685690,248.4750756708,249.4967904217,245.0925054763,245.6480008748,34685690,0.0,1.0
QQQ,2020-07-02 00:00:00+00:00,252.19,254.27,251.71,253.02,32023478,250.1614009878,252.2246696109,249.6852620748,250.9847245249,32023478,0.0,1.0
QQQ,2020-07-06 00:00:00+00:00,258.39,258.93,255.43,255.45,34587050,256.3115286143,256.8471848914,253.3753386507,253.395177772,34587050,0.0,1.0
QQQ,2020-07-07 00:00:00+00:00,256.61,260.88,256.3,258.13,36695837,254.5458468118,258.7814992256,254.2383404305,256.0536200364,36695837,0.0,1.0
QQQ,2020-07-08 00:00:00+00:00,259.99,260.02,256.5,257.98,30452321,257.8986583243,257.9284170064,254.4367316443,255.9048266261,30452321,0.0,1.0
QQQ,2020-07-09 00:00:00+00:00,262.18,262.87,257.63,261.97,40609204,260.071042115,260.7554918024,255.557642002,259.8627313405,40609204,0.0,1.0
QQQ,2020-07-10 00:00:00+00:00,263.97,264.23,259.26,262.03,32879879,261.8466434781,262.104552056,257.1745303941,259.9222487047,32879879,0.0,1.0
QQQ,2020-07-13 00:00:00+00:00,258.54,269.79,257.69,266.91,64127311,256.4603220246,267.6198277985,255.6171593661,264.7629943204,64127311,0.0,1.0
QQQ,2020-07-14 00:00:00+00:00,260.37,260.79,252.76,255.93,72228142,258.2756016305,258.6922231794,250.726815947,253.8713166851,72228142,0.0,1.0
QQQ,2020-07-15 00:00:00+00:00,260.9,262.69,257.49,261.83,54472875,258.8013383469,260.5769397101,255.4187681524,259.7238574909,54472875,0.0,1.0
QQQ,2020-07-16 00:00:00+00:00,259.12,259.78,255.62,258.02,47590557,257.0356565445,257.6903475499,253.5638103037,255.9445048688,47590557,0.0,1.0
QQQ,2020-07-17 00:00:00+00:00,259.42,260.31,257.17,259.59,36287018,257.3332433651,258.2160842663,255.1013422104,257.5018758968,36287018,0.0,1.0
QQQ,2020-07-20 00:00:00+00:00,266.78,267.43,258.79,260.08,40627842,264.6340400314,265.2788114761,256.7083110418,257.9879343705,40627842,0.0,1.0
QQQ,2020-07-21 00:00:00+00:00,264.0,268.41,263.13,268.4,43438515,261.8764021602,266.2509284235,261.0134003803,266.2410088628,43438515,0.0,1.0
QQQ,2020-07-22 00:00:00+00:00,264.93,265.89,262.55,264.46,29865519,262.7989213042,263.7511991302,260.4380658604,262.3327019518,29865519,0.0,1.0
QQQ,2020-07-23 00:00:00+00:00,258.01,265.24,256.55,264.55,51363538,255.9345853081,263.1064276855,254.4863294477,262.421977998,51363538,0.0,1.0
QQQ,2020-07-24 00:00:00+00:00,255.56,256.93,251.32,254.12,54054536,253.5042929396,254.8632727538,249.2983992079,252.0758762005,54054536,0.0,1.0
QQQ,2020-07-27 00:00:00+00:00,260.12,260.52,256.445,257.36,36445741,258.0276126133,258.4243950408,254.3821740605,255.2898138634,36445741,0.0,1.0
QQQ,2020-07-28 00:00:00+00:00,256.81,259.85,256.51,259.33,31302390,254.7442380256,257.7597844747,254.446651205,257.2439673189,31302390,0.0,1.0
QQQ,2020-07-29 00:00:00+00:00,259.77,260.66,257.91,258.33,27556884,257.6804279892,258.5632688904,255.8353897013,256.2520112501,27556884,0.0,1.0
QQQ,2020-07-30 00:00:00+00:00,261.13,261.71,256.55,257.78,41774456,259.0294882428,259.6048227627,254.4863294477,255.7064354123,41774456,0.0,1.0
QQQ,2020-07-31 00:00:00+00:00,265.79,265.95,260.85,265.83,53756159,263.6520035233,263.8107164943,258.7517405435,263.6916817661,53756159,0.0,1.0
QQQ,2020-08-03 00:00:00+00:00,269.38,270.15,267.87,268.05,32081566,267.2131258103,267.9769319832,265.7152721464,265.8938242388,32081566,0.0,1.0
QQQ,2020-08-04 00:00:00+00:00,270.38,270.48,268.09,268.74,24911286,268.205081879,268.3042774859,265.9335024815,266.5782739262,24911286,0.0,1.0
QQQ,2020-08-05 00:00:00+00:00,271.05,271.52,269.96,270.83,21685921,268.8696924451,269.3359117975,267.7884603302,268.65146211,21685921,0.0,1.0
QQQ,2020-08-06 00:00:00+00:00,274.64,274.98,270.19,270.78,28048224,272.4308147321,272.7680797955,268.016610226,268.6018643066,28048224,0.0,1.0
QQQ,2020-08-07 00:00:00+00:00,271.47,274.8818,269.245,274.04,44969356,269.286313994,272.6706697095,267.079211741,271.8356410908,44969356,0.0,1.0
QQQ,2020-08-10 00:00:00+00:00,270.31,271.98,266.67,271.74,35088373,268.1356449542,269.7922115891,264.5249248638,269.5541421326,35088373,0.0,1.0
QQQ,2020-08-11 00:00:00+00:00,265.19,270.44,264.63,269.1,43104323,263.056829882,268.2645992432,262.5013344835,266.935378111,43104323,0.0,1.0
QQQ,2020-08-12 00:00:00+00:00,271.86,272.84,267.37,267.37,38894272,269.6731768609,270.6452938083,265.219294112,265.219294112,38894272,0.0,1.0
QQQ,2020-08-13 00:00:00+00:00,272.48,274.83,271.51,272.64,31895717,270.2881896235,272.6192863852,269.3259922368,270.4469025945,31895717,0.0,1.0
QQQ,2020-08-14 00:00:00+00:00,272.16,273.4,270.72,273.01,30799494,269.9707636815,271.2007892068,268.5423469424,270.81392634,30799494,0.0,1.0
QQQ,2020-08-17 00:00:00+00:00,275.32,275.84,272.1978,273.91,24659226,273.1053448589,273.6211620146,270.0082596209,271.7066868019,24659226,0.0,1.0
QQQ,2020-08-18 00:00:00+00:00,277.97,278.465,274.91,276.41,23529498,275.7340284412,276.2250466952,272.6986428707,274.1865769738,23529498,0.0,1.0
QQQ,2020-08-19 00:00:00+00:00,276.1,279.02,275.57,277.93,31999359,273.8790705925,276.7755823134,273.3533338761,275.6943501984,31999359,0.0,1.0
QQQ,2020-08-20 00:00:00+00:00,279.93,280.43,274.86,275.3,27723379,277.678262336,278.1742403704,272.6490450672,273.0855057375,27723379,0.0,1.0
QQQ,2020-08-21 00:00:00+00:00,281.87,282.34,279.461,280.07,34748934,279.6026571094,280.0688764618,277.2130349397,277.8171361856,34748934,0.0,1.0
QQQ,2020-08-24 00:00:00+00:00,283.63,286.0,281.27,285.06,36418533,281.3484997905,283.6994356735,279.0074834682,282.7669969689,36418533,0.0,1.0
QQQ,2020-08-25 00:00:00+00:00,285.86,286.06,282.37,282.78,34866586,283.5605618239,283.7589530377,280.0986351438,280.505337132,34866586,0.0,1.0
QQQ,2020-08-26 00:00:00+00:00,291.96,292.22,285.829,287.11,42216690,289.6114938435,289.8694024214,283.5298111858,284.8005069099,42216690,0.0,1.0
QQQ,2020-08-27 00:00:00+00:00,291.05,293.851,288.705,293.08,49482715,288.7088138209,291.4872827696,286.3826768396,290.7224846406,49482715,0.0,1.0
QQQ,2020-08-28 00:00:00+00:00,292.53,293.18,290.93,292.27,28021022,290.1769088027,290.8216802474,288.5897790927,289.9190002248,28021022,0.0,1.0
QQQ,2020-08-31 00:00:00+00:00,294.88,296.745,292.62,293.16,36321027,292.5080055644,294.3580036327,290.2661848489,290.8018411261,36321027,0.0,1.0
QQQ,2020-09-01 00:00:00+00:00,299.92,300.04,295.79,297.6,36395774,297.5074641511,297.6264988793,293.410685587,295.2061260715,36395774,0.0,1.0
QQQ,2020-09-02 00:00:00+00:00,302.76,303.5,296.89,303.26,50836767,300.3246193864,301.0586668773,294.5018372626,300.8205974208,50836767,0.0,1.0
QQQ,2020-09-03 00:00:00+00:00,287.41,298.62,284.41,298.2,110083282,285.0980937305,296.2179212616,282.1222255242,295.8012997127,110083282,0.0,1.0
QQQ,2020-09-04 00:00:00+00:00,283.58,288.93,271.8,285.76,123958978,281.2989019871,286.6058669551,269.6136594967,283.461366217,123958978,0.0,1.0
QQQ,2020-09-08 00:00:00+00:00,269.95,278.22,269.66,272.27,99568645,267.7785407695,275.9820174584,267.4908735095,270.0798788491,99568645,0.0,1.0
QQQ,2020-09-09 00:00:00+00:00,277.88,280.045,273.0,275.54,64837872,275.644752395,277.7923372839,270.8040067793,273.323575194,64837872,0.0,1.0
QQQ,2020-09-10 00:00:00+00:00,272.34,282.195,270.56,280.97,69667462,270.1493157739,279.9250428318,268.3836339714,278.7098966475,69667462,0.0,1.0
QQQ,2020-09-11 00:00:00+00:00,270.45,275.22,266.9,274.33,71809014,268.2745188039,273.006149252,264.7530747597,272.1233083508,71809014,0.0,1.0
QQQ,2020-09-14 00:00:00+00:00,275.16,277.22,272.96,274.28,38525194,272.9466318879,274.9900613896,270.7643285365,272.0737105473,38525194,0.0,1.0
QQQ,2020-09-15 00:00:00+00:00,279.06,280.45,275.1332,278.9,41849926,276.8152605561,278.1940794918,272.9200474652,276.6565475851,41849926,0.0,1.0
QQQ,2020-09-16 00:00:00+00:00,274.61,280.36,274.25,279.77,42435626,272.40105605,278.1048034456,272.0439518653,277.519549365,42435626,0.0,1.0
QQQ,2020-09-17 00:00:00+00:00,270.32,274.3955,266.68,267.52,81570844,268.1455645149,272.1882814733,264.5348444245,265.3680875223,81570844,0.0,1.0
QQQ,2020-09-18 00:00:00+00:00,266.87,272.09,262.63,271.62,86251117,264.7233160776,269.9013267567,260.5174223459,269.4351074043,86251117,0.0,1.0
QQQ,2020-09-21 00:00:00+00:00,267.51,267.65,260.11,262.52,57168570,265.7432849858,265.8823603844,258.3921567704,260.7862404189,57168570,0.38824,1.0
QQQ,2020-09-22 00:00:00+00:00,272.48,273.08,266.54,270.05,41128886,270.6804616385,271.2764990614,264.7796911521,268.2665100759,41128886,0.0,1.0
QQQ,2020-09-23 00:00:00+00:00,264.16,272.34,263.2502,272.15,48837270,262.4154093748,270.5413862399,261.5116179626,270.352641056,48837270,0.0,1.0
QQQ,2020-09-24 00:00:00+00:00,265.39,268.7,261.22,261.58,70631704,263.6372860916,266.9254258745,259.4948260027,259.8524484564,70631704,0.0,1.0
QQQ,2020-09-25 00:00:00+00:00,271.56,272.395,264.2999,265.82,55242376,269.7665375901,270.5960230036,262.5543854339,264.0644462447,55242376,0.0,1.0
QQQ,2020-09-28 00:00:00+00:00,277.2,277.2,271.674,276.615,58438286,275.3692893651,275.3692893651,269.8797847005,274.7881528778,58438286,0.0,1.0
